SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
540404,PRIME       ,M ,Q,135.00,162.80,135.00,159.50,162.80,168.00,7,8000,1251600.00,
540405,OCEANIC     ,M ,Q,96.50,96.50,96.50,96.50,96.50,96.50,1,1000,96500.00,
540425,SHANKARA    ,B ,Q,1514.80,1589.90,1487.85,1555.90,1555.90,1503.25,3141,34684,53488241.00,
540468,KMSMEDI     ,M ,Q,32.10,32.10,32.10,32.10,32.10,30.10,1,4000,128400.00,
540469,IPRU2933    ,B ,Q,8.65,8.65,8.65,8.65,8.65,8.65,1,500,4325.00,
540492,PGL         ,M ,Q,22.20,22.20,22.20,22.20,22.20,22.85,1,10000,222000.00,
540497,SCHAND      ,B ,Q,366.00,371.95,350.25,367.70,365.55,366.60,151,2199,795705.00,
540519,MEERA       ,M ,Q,203.10,203.10,203.10,203.10,203.10,213.75,1,500,101550.00,
540526,IRBINVIT    ,IF,Q,80.01,80.05,80.00,80.00,80.00,80.00,4,20000,1600300.00,
540530,HUDCO       ,B ,Q,56.00,56.10,54.70,55.35,55.35,56.35,1215,282389,15571080.00,
540544,PSPPROJECT  ,B ,Q,488.05,491.80,460.00,483.10,485.00,487.25,199,8331,3968465.00,
540550,YUG         ,M ,Q,31.65,31.65,31.65,31.65,31.65,31.80,2,9000,284900.00,
540565,INDIGRID    ,IF,Q,97.00,97.00,96.80,96.93,97.00,97.00,16,96957,9398552.00,
540575,STARCEMENT  ,B ,Q,129.85,130.05,119.00,122.25,124.25,129.60,409,15884,2024290.00,
540590,RIDDHICORP  ,M ,Q,163.25,163.50,163.25,163.40,163.50,171.80,4,4000,653500.00,
540593,HEOF1126RG  ,B ,Q,9.02,9.02,8.95,8.96,8.96,9.00,9,15309,137256.00,
540595,TEJASNET    ,B ,Q,310.20,315.00,302.25,312.15,312.70,315.20,236,6662,2049934.00,
540596,ERIS        ,B ,Q,787.25,796.90,767.00,792.30,791.90,793.05,64,327,254687.00,
540602,GTPL        ,B ,Q,129.00,129.00,110.00,118.00,117.00,131.15,172,6423,770990.00,
540611,AUBANK      ,B ,Q,694.15,696.00,678.00,685.50,683.00,698.35,409,6616,4524422.00,
540613,GEL         ,M ,Q,47.05,47.05,47.05,47.05,47.05,50.90,1,3000,141150.00,
540614,GGENG       ,M ,Q,65.00,65.00,65.00,65.00,65.00,63.40,2,9000,585000.00,
540616,ARTEMIS     ,B ,Q,91.00,94.40,89.00,89.10,89.00,91.25,20,1466,132814.00,
540621,BHAGYAPROP  ,T ,Q,23.30,23.30,23.30,23.30,23.30,22.25,1,1,23.00,
540642,SALASAR     ,B ,Q,327.05,333.40,313.50,318.15,319.00,327.80,258,14807,4700431.00,
540649,AVADHSUGAR  ,B ,Q,358.95,368.00,342.00,345.95,347.00,345.35,322,9785,3454841.00,
540650,MAGADHSUGAR ,B ,Q,92.00,93.00,90.00,92.95,92.95,91.35,22,1382,126669.00,
540652,CTCL        ,M ,Q,49.00,49.00,49.00,49.00,49.00,49.00,1,3000,147000.00,
540653,SINTEXPLAST ,B ,Q,48.00,48.00,45.45,46.35,46.35,48.10,1290,204300,9476073.00,
540654,GSTL        ,M ,Q,68.00,68.00,66.00,66.00,66.00,68.00,4,8000,534000.00,
540669,UTINEXT50   ,B ,Q,291.00,291.00,289.05,289.05,289.05,293.00,3,36,10407.00,
540673,SIS         ,B ,Q,1248.60,1250.00,1165.25,1197.40,1174.00,1228.25,164,789,946490.00,
540678,COCHINSHIP  ,B ,Q,485.30,485.75,469.00,470.25,469.00,485.30,879,15837,7537617.00,
540679,SMSLIFE     ,B ,Q,325.00,325.00,295.00,295.00,295.00,306.60,3,18,5425.00,
540680,KIOCL       ,B ,Q,191.00,191.00,174.10,175.90,175.90,196.05,278,7734,1389435.00,
540691,ABCAPITAL   ,B ,Q,143.00,143.00,137.60,138.10,138.10,141.65,2575,452446,63419228.00,
540692,APEX        ,B ,Q,475.60,475.60,475.60,475.60,475.60,500.60,94,2480,1179488.00,
540693,SHISHIND    ,M ,Q,31.20,31.20,30.10,30.10,30.10,31.00,4,16000,486000.00,
540694,ANG         ,M ,Q,78.00,78.50,75.00,75.00,75.00,77.45,7,11200,866080.00,
540695,DWL         ,M ,Q,32.50,32.50,27.05,27.50,27.50,32.50,6,36000,1041600.00,
540697,AMFL        ,M ,Q,12.50,12.50,12.45,12.50,12.50,12.50,9,120000,1498000.00,
540699,DIXON       ,B ,Q,3222.15,3250.00,3155.00,3166.55,3166.55,3221.15,229,865,2750614.00,
540700,BRNL        ,B ,Q,168.50,169.00,165.25,168.20,169.00,169.70,9,282,47290.00,
540701,DCAL        ,B ,Q,292.00,294.20,264.75,281.20,279.40,295.15,1289,30752,8522439.00,
540702,LASA        ,B ,Q,49.65,49.65,49.65,49.65,49.65,52.25,10,585,29045.00,
540703,PROVESTSER  ,X ,Q,13.90,13.90,12.61,12.61,12.61,13.27,4,18,243.00,
540704,MATRIMONY   ,B ,Q,735.00,735.00,725.00,734.30,734.30,734.60,6,76,55407.00,
540709,RELHOME     ,B ,Q,60.00,60.20,57.15,58.50,59.20,60.85,497,38216,2250672.00,
540710,CAPACITE    ,B ,Q,291.90,294.75,286.00,287.15,287.15,289.45,302,10739,3091480.00,
540716,ICICIGI     ,B ,Q,725.05,739.55,710.65,735.05,739.00,727.30,286,4712,3414857.00,
540717,PQIF        ,X ,Q,111.00,111.00,111.00,111.00,111.00,111.00,1,1,111.00,
540719,SBILIFE     ,B ,Q,664.60,670.00,660.05,663.50,666.80,660.75,445,3526,2342348.00,
540724,DIAMONDYD   ,B ,Q,1155.90,1193.20,1121.10,1134.75,1121.10,1183.50,146,607,697590.00,
540725,SISL        ,M ,Q,100.50,102.00,100.00,100.00,100.00,102.05,11,13000,1311300.00,
540726,TTFL        ,M ,Q,113.00,113.10,111.00,111.00,111.00,115.75,4,5000,563200.00,
540727,POOJA       ,M ,Q,58.00,58.00,58.00,58.00,58.00,57.50,1,3000,174000.00,
540728,SAYAJIIND   ,XT,Q,620.00,620.00,608.00,608.00,608.00,640.00,11,222,135053.00,
540729,VANTABIO    ,M ,Q,48.50,48.50,48.00,48.00,48.00,48.50,2,6000,289500.00,
540735,IRIS        ,M ,Q,47.25,47.25,45.00,45.00,45.00,50.00,4,16000,731400.00,
540736,SIDDH       ,M ,Q,36.00,40.00,36.00,40.00,40.00,37.20,9,44000,1706000.00,
540737,SGRL        ,M ,Q,59.00,59.00,59.00,59.00,59.00,60.00,1,3000,177000.00,
540738,STL         ,M ,Q,138.00,138.00,138.00,138.00,138.00,138.00,1,1000,138000.00,
540743,GODREJAGRO  ,B ,Q,647.00,647.00,617.05,620.00,620.00,642.80,658,19141,11979541.00,
540744,MESCON      ,XT,Q,41.50,41.70,37.90,38.30,38.30,39.85,74,10223,395250.00,
540749,MASFIN      ,B ,Q,599.10,602.50,586.10,593.65,602.50,599.75,56,463,275635.00,
540750,IEX         ,B ,Q,1602.75,1604.60,1525.20,1543.15,1543.15,1571.05,300,3439,5378857.00,
540755,GICRE       ,B ,Q,706.65,710.00,695.00,705.70,706.00,707.90,377,4682,3290929.00,
540757,SCPL        ,M ,Q,148.00,148.00,132.00,138.00,138.00,140.00,29,29600,4149560.00,
540762,TIINDIA     ,B ,Q,218.55,219.00,215.55,217.00,217.00,221.00,36,882,191689.00,
540767,RNAM        ,B ,Q,212.10,218.50,212.10,216.70,216.60,212.90,181,5426,1164146.00,
540768,MAHLOG      ,B ,Q,565.00,574.90,535.00,543.45,543.00,565.60,355,5054,2814857.00,
540769,NIACL       ,B ,Q,669.00,669.00,641.00,644.40,644.40,675.25,364,6001,3893178.00,
540774,IFGLEXPOR   ,B ,Q,212.50,212.50,201.00,205.00,205.00,216.50,71,2650,544532.00,
540775,KHADIM      ,B ,Q,770.00,797.00,731.00,779.40,775.00,772.15,2520,21762,16647127.00,
540776,5PAISA      ,B ,Q,369.00,369.00,356.25,356.25,356.25,375.00,10,73,26295.00,
540777,HDFCLIFE    ,B ,Q,470.00,479.00,463.20,465.80,465.80,473.65,4738,165092,77382679.00,
540782,SBRANDS     ,M ,Q,76.25,76.25,75.65,75.65,75.65,79.60,4,5000,380050.00,
540786,SHARIKA     ,M ,Q,42.35,42.35,41.95,41.95,41.95,43.95,2,6000,252900.00,
540787,ICICIB22    ,B ,Q,35.47,35.47,35.10,35.28,35.20,35.48,106,35044,1234650.00,
540789,DNAMEDIA    ,B ,Q,8.35,8.35,7.40,7.50,7.50,7.51,16,23688,178016.00,
540790,EASTERNGAS  ,X ,Q,14.55,14.55,13.85,13.85,13.85,14.55,2,55,765.00,
540793,HHOF1140RG  ,B ,Q,8.60,8.79,8.52,8.53,8.52,8.74,4,4216,36433.00,
540795,DYNAMIC     ,M ,Q,37.10,37.10,37.00,37.00,37.00,37.00,3,9000,333600.00,
540796,RATNABHUMI  ,M ,Q,42.10,42.10,42.10,42.10,42.10,42.50,4,16000,673600.00,
540797,SHALBY      ,B ,Q,177.55,178.45,170.00,171.40,172.15,179.90,172,5276,907385.00,
540798,FSC         ,B ,Q,675.60,680.00,666.10,669.15,670.00,686.95,38,370,248287.00,
540799,DACEFRG     ,B ,Q,9.15,9.25,9.15,9.21,9.21,9.15,5,1005,9256.00,
540811,DML         ,M ,Q,7.00,7.00,7.00,7.00,7.00,8.64,2,20000,140000.00,
540821,SADHNA      ,X ,Q,23.60,24.80,23.60,23.70,23.70,23.65,9,2291,54199.00,
540824,ASTRON      ,B ,Q,106.50,106.70,100.90,103.35,103.35,107.45,481,39404,4056716.00,
540843,RITHWIKFMS  ,M ,Q,36.50,36.50,36.50,36.50,36.50,36.50,1,3000,109500.00,
540850,JFL         ,M ,Q,63.00,63.00,58.90,59.00,58.90,63.05,11,22000,1338500.00,
540861,IPRU3018    ,B ,Q,8.68,8.68,8.68,8.68,8.68,8.68,1,2000,17360.00,
540879,APOLLO      ,B ,Q,185.00,185.00,176.45,177.65,179.50,187.10,196,5520,993284.00,
540900,NEWGEN      ,B ,Q,252.60,257.70,250.00,250.50,250.50,252.65,648,10039,2529238.00,
540901,PRAXIS      ,T ,Q,210.00,215.00,203.85,204.15,204.15,214.55,37,1724,352211.00,
540902,AMBER       ,B ,Q,1060.00,1060.00,1010.00,1030.50,1030.05,1059.65,315,2040,2096600.00,
540923,AML         ,M ,Q,5.85,5.85,5.85,5.85,5.85,6.10,2,12000,70200.00,
540935,GALAXYSURF  ,B ,Q,1350.00,1366.15,1325.00,1327.20,1326.00,1355.35,96,641,859269.00,
540937,MEDICO      ,M ,Q,97.00,97.00,97.00,97.00,97.00,97.00,2,2400,232800.00,
540945,FSSPL       ,M ,Q,26.00,26.00,24.75,24.75,24.75,27.50,6,24000,601400.00,
540954,IWP         ,X ,Q,777.00,777.00,776.15,776.15,776.15,817.00,10,1456,1131124.00,
540955,TDSL        ,M ,Q,42.00,42.10,38.10,39.70,39.70,42.00,27,90000,3623400.00,
540956,BHATIA      ,M ,Q,184.00,184.00,179.00,179.00,179.00,186.70,3,3000,545000.00,
540961,SHIVAMILLS  ,B ,Q,39.50,39.50,38.05,38.05,38.05,40.00,7,811,32033.00,
540975,ASTERDM     ,B ,Q,178.50,178.50,172.30,173.95,173.95,177.40,401,13652,2409260.00,
541005,KANCOTEA    ,X ,Q,64.80,65.50,64.80,65.50,65.50,65.95,5,220,14270.00,
541006,ANGEL       ,M ,Q,34.00,34.10,32.75,33.05,33.05,33.95,16,68000,2275000.00,
541019,HGINFRA     ,B ,Q,299.40,299.40,292.00,295.15,295.50,298.00,203,29194,8612725.00,
541053,EIS         ,M ,Q,938.00,938.00,933.00,933.00,933.00,941.00,3,480,449120.00,
541083,INFLAME     ,M ,Q,29.25,30.00,29.15,29.55,30.00,30.00,5,10000,294100.00,
541092,ABSLRIF6RG  ,B ,Q,8.56,8.56,8.56,8.56,8.56,8.51,1,157,1343.00,
541096,BPLPHARMA   ,XT,Q,194.05,194.05,194.05,194.05,194.05,198.00,1,20,3881.00,
541097,LIQUIDETF   ,F ,Q,1000.01,1000.01,999.99,999.99,999.99,1000.01,2,2475,2475023.00,
541143,BDL         ,B ,Q,391.05,391.95,382.00,385.45,385.45,395.50,201,4331,1678521.00,
541144,ACTIVE      ,M ,Q,39.50,40.45,38.90,40.05,38.90,40.90,7,16000,633300.00,
541151,RIDINGS     ,M ,Q,22.05,22.05,20.30,20.50,20.50,22.00,3,24000,502800.00,
541152,ADVITIYA    ,M ,Q,13.80,13.80,13.80,13.80,13.80,15.30,2,16000,220800.00,
541153,BANDHANBNK  ,B ,Q,472.50,472.90,456.15,469.30,469.30,474.20,1340,36175,16831576.00,
541154,HAL         ,B ,Q,1010.00,1018.00,988.05,993.65,991.50,1013.80,350,82607,82117377.00,
541161,KARDA       ,B ,Q,166.80,174.65,166.80,170.60,170.60,169.55,88,8046,1363467.00,
541163,SANDHAR     ,B ,Q,354.10,355.90,334.40,353.10,353.10,355.70,392,11409,3954981.00,
541167,YASHO       ,MT,Q,115.00,115.00,111.00,111.00,111.00,114.00,5,6000,685200.00,
541178,BENARA      ,M ,Q,58.90,58.90,56.00,56.00,56.00,59.70,5,10000,566200.00,
541179,ISEC        ,B ,Q,355.00,356.00,350.05,350.95,350.95,357.55,483,9277,3268196.00,
541195,MIDHANI     ,B ,Q,139.50,139.55,135.15,135.15,135.15,142.25,416,33258,4527605.00,
541206,OBCL        ,M ,Q,44.00,44.10,44.00,44.00,44.00,44.00,4,20000,880800.00,
541228,TRL         ,M ,Q,32.80,32.95,32.80,32.95,32.95,32.75,4,16000,526000.00,
541233,LEMONTREE   ,B ,Q,75.05,75.15,69.60,70.25,70.25,75.75,1274,145970,10491861.00,
541269,CHEMFABALKA ,T ,Q,145.10,146.50,145.00,145.00,145.00,152.60,30,7837,1137435.00,
541299,DLCL        ,M ,Q,28.00,28.00,27.00,27.75,27.75,28.25,3,12000,331000.00,
541301,ORIENTELEC  ,B ,Q,118.25,120.65,111.40,118.55,119.00,121.50,498,28120,3283345.00,
541302,DHRUV       ,M ,Q,46.25,50.50,44.00,50.00,50.00,49.25,24,48000,2263400.00,
541303,AKSHAR      ,M ,Q,34.00,34.00,31.10,31.75,31.75,34.40,17,51000,1648200.00,
541304,INDOUS      ,M ,Q,53.50,53.50,52.05,52.55,52.55,54.05,4,8000,423000.00,
541313,ICICI500    ,B ,Q,145.53,145.53,145.07,145.12,145.12,143.00,3,580,84297.00,
541336,INDOSTAR    ,B ,Q,580.10,580.10,566.05,569.95,569.95,583.45,2988,25607,14641957.00,
541337,MILEFUR     ,M ,Q,39.00,39.90,39.00,39.50,39.50,39.00,4,12000,472200.00,
541338,UHZAVERI    ,M ,Q,30.10,30.80,30.05,30.05,30.05,30.00,5,15000,453450.00,
541347,PARVATI     ,T ,Q,4.75,4.75,4.56,4.56,4.56,4.80,4,170,797.00,
541352,MEGASTAR    ,MT,Q,40.75,40.75,40.75,40.75,40.75,38.85,1,4000,163000.00,
541353,INNOVATORS  ,MT,Q,59.40,61.10,59.40,59.40,59.40,62.50,40,81600,4873360.00,
541401,ARIHANTINS  ,MT,Q,29.95,30.05,28.75,29.25,29.00,0.00,104,440000,13158400.00,
541402,AFFORDABLE  ,MT,Q,92.00,99.25,92.00,98.75,99.00,94.55,66,105600,10116880.00,
555555,SENSEXIWIN  ,B ,Q,366.12,366.12,365.70,365.70,365.70,369.32,3,627,229523.00,
570001,TATAMTRTDVR ,A ,Q,172.95,172.95,169.20,171.35,171.35,171.80,995,84414,14400984.00,
570002,FELDVR      ,B ,Q,36.40,36.40,34.00,34.25,34.00,36.10,23,4692,162223.00,
570004,JISLBNDVR   ,B ,Q,63.00,63.00,59.00,59.80,59.90,60.30,45,5618,335012.00,
580001,STAN CHART  ,B ,I,63.20,63.20,62.00,62.45,62.45,63.35,9,1451,90403.00,
590003,KARUR VY(PS ,B ,Q,103.20,103.50,102.00,103.15,103.15,104.35,340,66267,6826250.00,
590005,TIDE WATE(PS,B ,Q,5900.00,5900.00,5770.00,5789.40,5819.35,5890.70,105,276,1604606.00,
590006,AMRUTANJAN  ,B ,Q,249.85,253.00,235.10,249.40,249.40,250.05,142,1812,443300.00,
590013,XPRO INDI(PS,B ,Q,43.30,44.95,41.15,41.30,41.30,45.50,26,3835,164692.00,
590018,HISARMET(PS ,B ,Q,63.50,64.00,63.50,63.70,63.70,66.00,12,1800,114617.00,
590021,BHARAT RA(PS,B ,Q,5620.10,5625.00,5040.00,5147.45,5140.00,5625.45,207,731,3838958.00,
590022,EASTER SI(PS,B ,Q,3.17,3.60,3.15,3.28,3.52,3.48,22,7671,24634.00,
590024,FERT CHE(PS ,B ,Q,44.50,45.00,42.25,43.20,43.20,45.00,83,9684,418390.00,
590025,GINNI FIL(PS,B ,Q,21.65,21.75,20.65,21.00,21.10,22.10,111,26709,565537.00,
590030,SOUTH PET(PS,B ,Q,27.95,28.75,27.85,28.45,28.45,28.50,186,51733,1468359.00,
590031,DE NORA     ,B ,Q,274.60,275.00,267.05,268.70,267.05,281.10,69,1393,374418.00,
590043,HARITA SEAT ,B ,Q,901.00,949.90,899.95,935.00,935.00,935.65,77,409,378750.00,
590051,SAKSOFT LTD ,B ,Q,227.75,227.75,210.55,212.10,212.55,230.15,60,1424,316798.00,
590057,GREENFIRE   ,T ,Q,0.63,0.63,0.63,0.63,0.63,0.63,18,21037,13253.00,
590062,ANDHRA SUGAR,B ,Q,367.05,370.50,344.00,349.20,350.00,363.55,398,10699,3760702.00,
590065,INDIA MOTOR ,B ,Q,998.00,998.00,975.10,980.00,980.00,980.00,9,285,279029.00,
590066,KCP LTD     ,B ,Q,111.10,111.10,103.50,105.45,105.45,112.80,142,10673,1143761.00,
590068,KHAITAN INDI,B ,Q,40.80,42.80,40.80,42.80,42.80,42.80,16,910,37371.00,
590071,SUNDARAM FIN,B ,Q,1750.00,1765.15,1699.95,1726.15,1756.95,1769.50,128,740,1283650.00,
590072,SUNDARAM BRK,B ,Q,452.25,454.00,452.25,453.00,453.00,461.10,7,92,41673.00,
590073,WHEELS INDIA,B ,Q,1924.00,1943.25,1866.30,1920.00,1920.00,2083.20,18,43,82831.00,
590075,LAMBODHARA T,B ,Q,58.20,62.25,57.00,57.30,57.30,60.05,84,4947,289763.00,
590078,MAITHAN ALL ,B ,Q,610.00,610.00,560.00,569.60,569.60,609.05,387,4954,2853490.00,
590086,ORISSA MINE ,B ,Q,1376.15,1376.15,1292.40,1306.85,1306.85,1376.40,279,1331,1767206.00,
590095,GOLDBEES    ,E ,Q,2748.01,2752.69,2740.00,2744.12,2744.12,2754.44,44,306,839666.00,
590096,LIQUIDBEES  ,E ,Q,1000.00,1000.01,999.99,1000.01,1000.01,1000.00,598,437515,437515652.00,
590097,KOTAKGOLDETF,E ,Q,271.00,271.99,269.00,269.01,269.01,272.80,15,220,59222.00,
590098,SBI GOLD ETS,E ,Q,2798.90,2798.90,2780.00,2787.41,2793.00,2790.40,25,66,183773.00,
590099,QUANTUM GOLD,E ,Q,1365.00,1365.00,1364.00,1365.00,1365.00,1367.80,3,3,4094.00,
590101,UTI GOLD ETF,E ,Q,2780.00,2803.90,2775.00,2775.00,2775.00,2760.10,7,9,25058.00,
590103,NIFTY BEES  ,B ,Q,1108.00,1110.00,1094.97,1102.06,1103.43,1105.10,45,323,355169.00,
590104,JUNIOR BEES ,B ,Q,292.00,292.72,288.37,290.89,290.89,293.00,35,1010,294470.00,
590106,BANK BEES   ,B ,Q,2660.11,2674.27,2660.11,2662.89,2664.32,2670.42,4,74,197256.00,
590107,KOTAK PSU BK,B ,Q,289.00,290.00,285.01,289.98,290.00,288.00,13,640,183866.00,
590108,PSUBNK BEES ,B ,Q,339.00,339.00,339.00,339.00,339.00,334.95,1,3,1017.00,
590115,M50 ETF     ,B ,Q,99.90,106.20,99.90,106.20,106.20,100.00,5,35,3694.00,
590126,GRADIENTE   ,XT,Q,1.27,1.27,1.27,1.27,1.27,1.33,1,500,635.00,
590134,MADRASFERT  ,B ,Q,28.85,28.90,26.10,26.30,26.20,28.95,162,18455,493541.00,
600180,HDFC BANK LT,A ,Q,2060.00,2066.85,2030.00,2047.90,2047.90,2060.00,190,140926,290101945.00,
632175,CYIENTSL    ,A ,Q,697.00,702.00,690.00,692.30,693.00,710.00,13,23124,16129946.00,
632848,DELTA CORP  ,A ,Q,222.00,222.00,220.00,220.00,220.00,224.50,17,90662,20076640.00,
640750,IEX         ,B ,Q,1595.00,1595.00,1595.00,1595.00,1595.00,0.00,9,178300,284388500.00,
700087,MUKUND CRPS ,F ,P,8.01,8.40,8.00,8.29,8.05,8.43,12,265,2126.00,
700133,3DPLM       ,F ,P,67.14,67.21,67.14,67.21,67.21,67.17,6,1465,98455.00,
700134,VEDLRPS     ,F ,P,10.11,10.11,10.10,10.10,10.10,10.11,16,58983,595786.00,
717502,JSW NCPS    ,F ,P,7.60,7.88,7.60,7.88,7.88,7.88,7,1002,7886.00,
717503,ZEE NCPS    ,F ,P,7.67,7.72,7.66,7.66,7.66,7.70,18,348835,2681273.00,
800252,SGB2016I    ,G ,B,2732.31,2796.00,2731.31,2796.00,2796.00,2831.35,3,16,43775.00,
800254,SGBAUG24    ,G ,B,2829.45,2829.45,2829.45,2829.45,2829.45,2822.00,1,1,2829.00,
810585,816GUJ2028  ,G ,B,100.65,100.65,100.65,100.65,100.65,100.30,1,8000,805200.00,
890144,TATASTEELPP ,A ,Q,140.80,142.00,137.20,141.15,141.15,140.45,147,10300,1434426.00,
890145,IBVENTUREPP ,A ,Q,273.00,280.70,246.80,246.80,246.80,274.20,383,55676,14104027.00,
934784,LTFINNCDIV  ,F ,D,1035.01,1035.01,1035.01,1035.01,1035.01,1052.87,1,3,3105.00,
934847,1050TCFS19  ,F ,D,1035.00,1042.42,1035.00,1042.42,1042.42,1046.78,3,100,103871.00,
934868,RFL18H      ,F ,D,1920.00,1920.00,1920.00,1920.00,1920.00,1925.00,2,10,19200.00,
934885,SREI2019VI  ,F ,D,1725.00,1725.00,1721.00,1721.00,1721.00,1725.00,2,100,172148.00,
934910,0SIFL18     ,F ,D,1710.00,1710.00,1710.00,1710.00,1710.00,1709.00,1,10,17100.00,
934917,1075STF20   ,F ,D,1059.65,1059.65,1059.65,1059.65,1059.65,1065.00,1,25,26491.00,
934919,0STFC18V    ,F ,D,1660.00,1660.00,1660.00,1660.00,1660.00,1645.00,1,20,33200.00,
934953,1185ECL19C  ,F ,D,1012.24,1012.24,1012.24,1012.24,1012.24,1012.00,1,3,3036.00,
935016,12IIHFL2020 ,F ,D,1056.10,1067.95,1050.00,1067.95,1067.95,1056.00,10,110,115808.00,
935046,1085SCUF19  ,F ,D,1044.00,1044.00,1044.00,1044.00,1044.00,1010.10,1,15,15660.00,
935052,0SCUF19     ,F ,D,1575.00,1580.00,1575.00,1580.00,1580.00,1575.00,6,100,157750.00,
935088,12ECL20I    ,F ,D,1064.95,1064.95,1060.00,1060.00,1060.00,1060.00,3,23,24444.00,
935090,12ECL20II   ,F ,D,1068.10,1068.10,1068.10,1068.10,1068.10,1125.14,1,100,106810.00,
935098,1025MFL19D  ,F ,D,1010.00,1010.00,1010.00,1010.00,1010.00,1007.00,1,10,10100.00,
935130,10STFC19    ,F ,D,1111.20,1111.20,1103.00,1111.00,1111.00,1111.20,3,103,114414.00,
935132,1015STFC21  ,F ,D,1160.00,1160.00,1160.00,1160.00,1160.00,1160.00,1,50,58000.00,
935192,0DSK2020    ,F ,D,2500.00,2500.00,2500.00,2500.00,2500.00,2499.99,3,6,15000.00,
935288,1072SREI19F ,F ,D,1015.00,1015.00,1011.00,1012.95,1014.90,1016.00,6,90,91186.00,
935290,1125SREI19G ,F ,D,1014.00,1029.00,1014.00,1029.00,1029.00,1028.00,3,400,410100.00,
935292,0SREI19H    ,F ,D,1477.00,1477.00,1477.00,1477.00,1477.00,1473.00,1,30,44310.00,
935315,940IFCI19C  ,F ,D,1027.80,1027.80,1023.95,1023.95,1023.95,1001.29,2,2,2051.00,
935321,990IFCI24F  ,F ,D,1056.10,1064.39,1056.10,1058.95,1059.00,1056.14,6,256,271005.00,
935347,935IFCI20   ,F ,D,1005.00,1012.70,1005.00,1009.01,1009.01,1014.00,7,450,453270.00,
935383,849NTPC25   ,F ,D,12.80,12.87,12.80,12.85,12.87,12.80,19,6819,87567.00,
935455,10SREI18    ,F ,D,1004.00,1004.00,986.00,1000.00,1000.00,1004.00,3,47,46836.00,
935457,1050SREI18  ,F ,D,1024.99,1024.99,1024.99,1024.99,1024.99,1014.00,1,25,25624.00,
935463,1075SREI20  ,F ,D,1015.00,1015.00,1015.00,1015.00,1015.00,1022.00,1,50,50750.00,
935490,950MFL18    ,F ,D,1063.00,1063.00,1063.00,1063.00,1063.00,1062.00,1,25,26575.00,
935506,736PFC25    ,F ,D,1080.00,1080.00,1080.00,1080.00,1080.00,1081.21,1,1,1080.00,
935514,760PFC35    ,F ,D,1174.90,1174.90,1174.90,1174.90,1174.90,1165.00,1,10,11749.00,
935562,1150KFL22G  ,F ,D,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1,40,40000.00,
935572,732IRFC25   ,F ,D,1085.00,1085.00,1085.00,1085.00,1085.00,1084.56,1,10,10850.00,
935580,739NHAI26   ,F ,D,1060.01,1060.01,1060.01,1060.01,1060.01,1062.15,1,100,106001.00,
935584,76NHAI31    ,F ,D,1112.00,1114.00,1100.01,1102.67,1100.01,1105.10,14,1107,1228854.00,
935610,728IREDA26  ,F ,D,1076.00,1076.00,1057.00,1064.55,1064.55,1077.00,5,3180,3362139.00,
935618,774IREDA31  ,F ,D,1141.24,1141.24,1141.24,1141.24,1141.24,1125.00,1,100,114124.00,
935620,768IREDA36  ,F ,D,1132.10,1132.10,1132.10,1132.10,1132.10,1145.00,1,10,11321.00,
935650,11KFL19     ,F ,D,985.00,985.00,980.00,980.71,980.00,980.00,3,70,68650.00,
935666,769NHAI31   ,F ,D,1151.50,1151.50,1151.50,1151.50,1151.50,1151.05,1,10,11515.00,
935682,764IRFC31   ,F ,D,1145.00,1145.00,1142.05,1142.05,1142.05,1143.75,7,540,617582.00,
935688,729NABARD26 ,F ,D,1052.00,1052.00,1051.00,1051.00,1051.00,1080.00,4,31,32601.00,
935690,764NABARD31 ,F ,D,1107.10,1107.45,1105.00,1106.02,1106.00,1105.00,38,6772,7491202.00,
935694,875MFL19    ,F ,D,1000.31,1000.34,1000.31,1000.32,1000.34,1001.00,7,825,825262.00,
935780,0EHFL19     ,F ,D,1150.00,1150.00,1150.00,1150.00,1150.00,1215.00,1,16,18400.00,
935788,10EHFL26    ,F ,D,1124.00,1124.00,1115.00,1116.55,1115.00,1134.00,10,581,650325.00,
935810,925DHFL21B  ,F ,D,1062.12,1062.16,1062.00,1062.03,1062.00,1063.01,5,153,162498.00,
935814,930DHFL26B  ,F ,D,1075.00,1075.00,1075.00,1075.00,1075.00,1078.00,4,125,134375.00,
935832,910DHFL19B  ,F ,D,1051.40,1065.00,1047.00,1065.00,1065.00,1065.00,4,41,43506.00,
935840,925DHFL23B  ,F ,D,1063.00,1067.99,1063.00,1067.99,1067.99,1061.25,5,291,310660.00,
935878,1075KFL19   ,F ,D,970.00,970.00,970.00,970.00,970.00,990.00,2,110,106700.00,
935892,975SIFL19   ,F ,D,983.00,1005.00,983.00,1005.00,1005.00,1010.10,2,45,44565.00,
935896,960SIFL21   ,F ,D,1005.00,1015.00,1005.00,1005.00,1005.00,1009.00,16,335,337275.00,
935898,10SIFL21    ,F ,D,1010.00,1010.00,1010.00,1010.00,1010.00,1002.00,1,53,53530.00,
